/A0 (Design_Point=1) X,/A0 (Design_Point=1) Y,/A1 (Design_Point=1) X,/A1 (Design_Point=1) Y,/Data_In_1 (Design_Point=1) X,/Data_In_1 (Design_Point=1) Y,/Data_In_2 (Design_Point=1) X,/Data_In_2 (Design_Point=1) Y,/Data_In_3 (Design_Point=1) X,/Data_In_3 (Design_Point=1) Y,/Data_In_4 (Design_Point=1) X,/Data_In_4 (Design_Point=1) Y,/EN (Design_Point=1) X,/EN (Design_Point=1) Y,/SAE (Design_Point=1) X,/SAE (Design_Point=1) Y,/WE (Design_Point=1) X,/WE (Design_Point=1) Y,/OA_Charge (Design_Point=1) X,/OA_Charge (Design_Point=1) Y,/IA_AnalogR1 (Design_Point=1) X,/IA_AnalogR1 (Design_Point=1) Y,/IA_AnalogR2 (Design_Point=1) X,/IA_AnalogR2 (Design_Point=1) Y,/IA_AnalogR3 (Design_Point=1) X,/IA_AnalogR3 (Design_Point=1) Y,/IA_AnalogR4 (Design_Point=1) X,/IA_AnalogR4 (Design_Point=1) Y,/Read_Out_1 (Design_Point=1) X,/Read_Out_1 (Design_Point=1) Y,/Read_Out_2 (Design_Point=1) X,/Read_Out_2 (Design_Point=1) Y,/Read_Out_3 (Design_Point=1) X,/Read_Out_3 (Design_Point=1) Y,/Read_Out_4 (Design_Point=1) X,/Read_Out_4 (Design_Point=1) Y
2.255385321665166e-07,1.364906002936426e-10,2.255385321665166e-07,2.617084075163808e-11,2.255385321665166e-07,1.932899692222277e-11,2.255385321665166e-07,1.904348240603198e-11,2.255385321665166e-07,1.909418812575045e-11,2.255385321665166e-07,1.892410874571915e-11,2.255385321665166e-07,3.725854527441429e-11,2.255385321665166e-07,7.318943310140899e-12,2.255385321665166e-07,3.953306855742686e-11,2.255385321665166e-07,0.7618572348011251,2.255385321665166e-07,1.099999999824247,2.255385321665166e-07,1.099999999809063,2.255385321665166e-07,1.099999999828312,2.255385321665166e-07,1.099999999821201,2.255385321665166e-07,1.072889910758854,2.255385321665166e-07,1.073508551737102,2.255385321665166e-07,1.07609586260263,2.255385321665166e-07,1.073292334429616
2.374039296450237e-07,-1.291051734629154e-10,2.374039296450237e-07,-2.166515819797115e-11,2.374039296450237e-07,-1.775552635696725e-11,2.374039296450237e-07,-1.746517233574758e-11,2.374039296450237e-07,-1.751585282790391e-11,2.374039296450237e-07,-1.734611874656128e-11,2.374039296450237e-07,-2.837867111390135e-11,2.374039296450237e-07,-6.908797541696196e-12,2.374039296450237e-07,-3.451450416988755e-11,2.374039296450237e-07,0.7618561331488908,2.374039296450237e-07,1.100000000083509,2.374039296450237e-07,1.100000000098692,2.374039296450237e-07,1.100000000079443,2.374039296450237e-07,1.100000000086554,2.374039296450237e-07,1.060119502711772,2.374039296450237e-07,1.060496818145273,2.374039296450237e-07,1.06215321382032,2.374039296450237e-07,1.060387608960593
2.5e-07,1.364827479190504e-10,2.5e-07,2.617067745392391e-11,2.5e-07,1.932869859255882e-11,2.5e-07,1.904110338820401e-11,2.5e-07,1.909183058253676e-11,2.5e-07,1.892178165707476e-11,2.5e-07,3.731721829760567e-11,2.5e-07,7.335372288385885e-12,2.5e-07,3.896495699973729e-11,2.5e-07,0.7618533936584788,2.5e-07,1.099999999824253,2.5e-07,1.099999999809069,2.5e-07,1.099999999828319,2.5e-07,1.099999999821207,2.5e-07,1.050716625290945,2.5e-07,1.050975190762069,2.5e-07,1.052214977849796,2.5e-07,1.050910943207304
2.501e-07,3.810111881278403e-12,2.501e-07,2.269207573270362e-12,2.501e-07,7.911949981099434e-13,2.501e-07,7.890450295638782e-13,2.501e-07,7.918516895871504e-13,2.501e-07,7.922373874334848e-13,2.501e-07,4.317334716716775e-12,2.501e-07,-1.87917278469004e-11,2.501e-07,-1.066692773273291e-11,2.501e-07,0.6258173607037917,2.501e-07,1.099999978783737,2.501e-07,1.099999976289337,2.501e-07,1.099999978680342,2.501e-07,3.329650858663898e-07,2.501e-07,1.050653734123963,2.501e-07,1.050909981944417,2.501e-07,1.052106589923179,2.501e-07,1.050313972824478
2.501135743559196e-07,3.697736520896949e-12,2.501135743559196e-07,2.260813955823941e-12,2.501135743559196e-07,7.885564039319592e-13,2.501135743559196e-07,7.207149855564998e-13,2.501135743559196e-07,7.897541689643221e-13,2.501135743559196e-07,7.888523170961162e-13,2.501135743559196e-07,6.662758927975765e-12,2.501135743559196e-07,6.477456865471481e-11,2.501135743559196e-07,3.107629881300951e-11,2.501135743559196e-07,0.6110985802112675,2.501135743559196e-07,1.099999977729989,2.501135743559196e-07,1.099999975115333,2.501135743559196e-07,1.099999977646751,2.501135743559196e-07,2.548772518393088e-07,2.501135743559196e-07,1.050647815396079,2.501135743559196e-07,1.050905500148614,2.501135743559196e-07,1.05210994106461,2.501135743559196e-07,1.050273369974558
2.501401681820496e-07,3.761625107689897e-12,2.501401681820496e-07,2.342748195163642e-12,2.501401681820496e-07,7.811159622367119e-13,2.501401681820496e-07,9.919813555024599e-13,2.501401681820496e-07,7.868549073819269e-13,2.501401681820496e-07,8.031283617785559e-13,2.501401681820496e-07,3.765021377600858e-12,2.501401681820496e-07,1.715242765167622e-11,2.501401681820496e-07,8.876610942355051e-12,2.501401681820496e-07,0.5875346918534395,2.501401681820496e-07,1.099999977526408,2.501401681820496e-07,1.099999974874311,2.501401681820496e-07,1.099999977438268,2.501401681820496e-07,1.876769402300496e-07,2.501401681820496e-07,1.050632951255464,2.501401681820496e-07,1.050892060566444,2.501401681820496e-07,1.052101978792518,2.501401681820496e-07,1.050197726601357
2.501655720952382e-07,3.519551574884057e-12,2.501655720952382e-07,2.056385262903034e-12,2.501655720952382e-07,7.946119260062675e-13,2.501655720952382e-07,9.228365699492444e-13,2.501655720952382e-07,8.011922612133741e-13,2.501655720952382e-07,7.616149750607664e-13,2.501655720952382e-07,4.214197120373403e-12,2.501655720952382e-07,-1.554849256657205e-11,2.501655720952382e-07,4.209168074703515e-12,2.501655720952382e-07,0.573693343154715,2.501655720952382e-07,1.099999979957524,2.501655720952382e-07,1.099999977576306,2.501655720952382e-07,1.099999979878021,2.501655720952382e-07,1.307099673227713e-07,2.501655720952382e-07,1.050616765319816,2.501655720952382e-07,1.050875728594225,2.501655720952382e-07,1.052085620565141,2.501655720952382e-07,1.05014415022765
2.502077217603799e-07,3.877479644698242e-12,2.502077217603799e-07,2.452914670886167e-12,2.502077217603799e-07,7.783723577331427e-13,2.502077217603799e-07,8.208563674646603e-13,2.502077217603799e-07,7.733115204677087e-13,2.502077217603799e-07,8.14188784176142e-13,2.502077217603799e-07,4.59666808330381e-12,2.502077217603799e-07,1.765077685141983e-11,2.502077217603799e-07,1.044957487540181e-11,2.502077217603799e-07,0.5625645596686197,2.502077217603799e-07,1.09999998574732,2.502077217603799e-07,1.099999984028019,2.502077217603799e-07,1.099999985679043,2.502077217603799e-07,6.439116640134887e-08,2.502077217603799e-07,1.050590622239233,2.502077217603799e-07,1.050848979401946,2.502077217603799e-07,1.052062203529972,2.502077217603799e-07,1.05009295711846
2.502553213959182e-07,3.490086816600185e-12,2.502553213959182e-07,2.044827548379449e-12,2.502553213959182e-07,7.947826210402772e-13,2.502553213959182e-07,8.337494903702601e-13,2.502553213959182e-07,8.016391167290069e-13,2.502553213959182e-07,7.573200535482686e-13,2.502553213959182e-07,3.992917967265461e-12,2.502553213959182e-07,-1.680838066274193e-11,2.502553213959182e-07,-2.028195282870827e-12,2.502553213959182e-07,0.5592438291867765,2.502553213959182e-07,1.099999991689904,2.502553213959182e-07,1.099999990688412,2.502553213959182e-07,1.099999991632638,2.502553213959182e-07,2.783116480182842e-08,2.502553213959182e-07,1.050560682212833,2.502553213959182e-07,1.050817969383272,2.502553213959182e-07,1.052031811917202,2.502553213959182e-07,1.050058919720589
2.50304764688286e-07,3.901978165453849e-12,2.50304764688286e-07,2.465626495825685e-12,2.50304764688286e-07,7.790126875884875e-13,2.50304764688286e-07,8.14304288056466e-13,2.50304764688286e-07,7.737675438396366e-13,2.50304764688286e-07,8.171480521890849e-13,2.50304764688286e-07,4.922642549228617e-12,2.50304764688286e-07,1.336346069866433e-11,2.50304764688286e-07,8.226826754890853e-12,2.50304764688286e-07,0.5590781057839709,2.50304764688286e-07,1.099999995667812,2.50304764688286e-07,1.099999995154343,2.50304764688286e-07,1.099999995625879,2.50304764688286e-07,1.235778467829152e-08,2.50304764688286e-07,1.050530347688045,2.50304764688286e-07,1.050786843012781,2.50304764688286e-07,1.052001823455635,2.50304764688286e-07,1.05003290946152
2.503621186467966e-07,3.47269137793807e-12,2.503621186467966e-07,2.038162152392004e-12,2.503621186467966e-07,7.937381854787522e-13,2.503621186467966e-07,7.854600589105212e-13,2.503621186467966e-07,7.981042195478352e-13,2.503621186467966e-07,7.54618093099265e-13,2.503621186467966e-07,3.994879297122044e-12,2.503621186467966e-07,-1.21881276490947e-11,2.503621186467966e-07,-3.423180522602918e-12,2.503621186467966e-07,0.5595515779588986,2.503621186467966e-07,1.099999998065049,2.503621186467966e-07,1.099999997847337,2.503621186467966e-07,1.099999998034332,2.503621186467966e-07,4.953640098392552e-09,2.503621186467966e-07,1.050495031933839,2.503621186467966e-07,1.050750915448175,2.503621186467966e-07,1.05196501430833,2.503621186467966e-07,1.050001365220329
2.504411724922009e-07,3.913944467784186e-12,2.504411724922009e-07,2.470308796784117e-12,2.504411724922009e-07,7.800552555447367e-13,2.504411724922009e-07,8.069033640165057e-13,2.504411724922009e-07,7.761749381774514e-13,2.504411724922009e-07,8.195740681004817e-13,2.504411724922009e-07,5.00454288793632e-12,2.504411724922009e-07,1.113654026821171e-11,2.504411724922009e-07,7.717515849531355e-12,2.504411724922009e-07,0.5600374910222879,2.504411724922009e-07,1.099999999393615,2.504411724922009e-07,1.099999999334478,2.504411724922009e-07,1.099999999380106,2.504411724922009e-07,1.512667460806362e-09,2.504411724922009e-07,1.050446953618432,2.504411724922009e-07,1.050702244179775,2.504411724922009e-07,1.051914667182667,2.504411724922009e-07,1.04995596669488
2.50542256752016e-07,3.464592431400795e-12,2.50542256752016e-07,2.034915727455195e-12,2.50542256752016e-07,7.928643388916831e-13,2.50542256752016e-07,7.682579229139538e-13,2.50542256752016e-07,7.960568702755741e-13,2.50542256752016e-07,7.530153121036343e-13,2.50542256752016e-07,3.978931961815565e-12,2.50542256752016e-07,-9.69053118217694e-12,2.50542256752016e-07,-3.352967407275817e-12,2.50542256752016e-07,0.5602863074864443,2.50542256752016e-07,1.099999999850765,2.50542256752016e-07,1.099999999839926,2.50542256752016e-07,1.099999999843414,2.50542256752016e-07,2.214562057464323e-10,2.50542256752016e-07,1.050385348023499,2.50542256752016e-07,1.050639915007657,2.50542256752016e-07,1.051848779233372,2.50542256752016e-07,1.049894695845896
2.506794180416782e-07,3.919459261993858e-12,2.506794180416782e-07,2.472249768134899e-12,2.506794180416782e-07,7.807555212242286e-13,2.506794180416782e-07,8.083793381759258e-13,2.506794180416782e-07,7.78008516183485e-13,2.506794180416782e-07,8.210372177329032e-13,2.506794180416782e-07,5.00537714015032e-12,2.506794180416782e-07,9.569457709347961e-12,2.506794180416782e-07,7.504210157507581e-12,2.506794180416782e-07,0.5603620640540077,2.506794180416782e-07,1.099999999948678,2.506794180416782e-07,1.099999999947248,2.506794180416782e-07,1.099999999949389,2.506794180416782e-07,7.791334225833871e-11,2.506794180416782e-07,1.05030228298028,2.506794180416782e-07,1.050555819908894,2.506794180416782e-07,1.051760076803878,2.506794180416782e-07,1.049811434296913
2.508785091523358e-07,3.460902660585991e-12,2.508785091523358e-07,2.033667711960973e-12,2.508785091523358e-07,7.923494444895472e-13,2.508785091523358e-07,7.63991137596093e-13,2.508785091523358e-07,7.949996302757893e-13,2.508785091523358e-07,7.520578418181755e-13,2.508785091523358e-07,3.978167697385857e-12,2.508785091523358e-07,-8.616046664206655e-12,2.508785091523358e-07,-3.217912618076239e-12,2.508785091523358e-07,0.5603685369301815,2.508785091523358e-07,1.099999999954641,2.508785091523358e-07,1.0999999999545,2.508785091523358e-07,1.099999999952905,2.508785091523358e-07,-5.868646725075461e-11,2.508785091523358e-07,1.050181939911526,2.508785091523358e-07,1.050433923595958,2.508785091523358e-07,1.051631139526078,2.508785091523358e-07,1.049690997933179
2.512210380752555e-07,3.921734018082177e-12,2.512210380752555e-07,2.472991773725263e-12,2.512210380752555e-07,7.810919553241824e-13,2.512210380752555e-07,8.102505186625406e-13,2.512210380752555e-07,7.788649275229537e-13,2.512210380752555e-07,8.217080761594928e-13,2.512210380752555e-07,5.005090559807546e-12,2.512210380752555e-07,8.870416085375487e-12,2.512210380752555e-07,7.392959680460591e-12,2.512210380752555e-07,0.5603679474195614,2.512210380752555e-07,1.099999999953553,2.512210380752555e-07,1.099999999953663,2.512210380752555e-07,1.099999999955334,2.512210380752555e-07,6.353522390357504e-11,2.512210380752555e-07,1.049976571221959,2.512210380752555e-07,1.050225786394316,2.512210380752555e-07,1.05141189341557,2.512210380752555e-07,1.049488148569094
2.51906095921095e-07,3.459679570749159e-12,2.51906095921095e-07,2.033258890656329e-12,2.51906095921095e-07,7.921627630916651e-13,2.51906095921095e-07,7.62804361919105e-13,2.51906095921095e-07,7.945550892506495e-13,2.51906095921095e-07,7.516577351710824e-13,2.51906095921095e-07,3.981292507158163e-12,2.51906095921095e-07,-8.270494516084274e-12,2.51906095921095e-07,-3.169490991481129e-12,2.51906095921095e-07,0.5603679000592905,2.51906095921095e-07,1.099999999954117,2.51906095921095e-07,1.099999999954021,2.51906095921095e-07,1.099999999952323,2.51906095921095e-07,-5.740635459241379e-11,2.51906095921095e-07,1.049570862044626,2.51906095921095e-07,1.049814312013293,2.51906095921095e-07,1.050979394394514,2.51906095921095e-07,1.049093194818034
2.532762116127738e-07,3.69111579867912e-12,2.532762116127738e-07,2.25323196742807e-12,2.532762116127738e-07,7.866923677952765e-13,2.532762116127738e-07,7.868272157846645e-13,2.532762116127738e-07,7.868287537232323e-13,2.532762116127738e-07,7.867769026451094e-13,2.532762116127738e-07,4.496227387817479e-12,2.532762116127738e-07,1.569926503098793e-13,2.532762116127738e-07,2.073577261766926e-12,2.532762116127738e-07,0.5603678632635354,2.532762116127738e-07,1.099999999953923,2.532762116127738e-07,1.099999999953916,2.532762116127738e-07,1.099999999953928,2.532762116127738e-07,2.876865624652458e-12,2.532762116127738e-07,1.048780854022113,2.532762116127738e-07,1.049013273095749,2.532762116127738e-07,1.050139247969594,2.532762116127738e-07,1.048332845352483
2.560164429961315e-07,3.690698491224246e-12,2.560164429961315e-07,2.253128903538424e-12,2.560164429961315e-07,7.866247184443054e-13,2.560164429961315e-07,7.86586865839576e-13,2.560164429961315e-07,7.867365749137484e-13,2.560164429961315e-07,7.867018221179953e-13,2.560164429961315e-07,4.502815177111971e-12,2.560164429961315e-07,2.888941377522012e-13,2.560164429961315e-07,2.071177337047683e-12,2.560164429961315e-07,0.560367549704024,2.560164429961315e-07,1.099999999953845,2.560164429961315e-07,1.099999999953851,2.560164429961315e-07,1.09999999995384,2.560164429961315e-07,3.035851861641744e-12,2.560164429961315e-07,1.047282754637389,2.560164429961315e-07,1.047494932508639,2.560164429961315e-07,1.048548761604428,2.560164429961315e-07,1.046895970596474
2.61496905762847e-07,3.691120594198951e-12,2.61496905762847e-07,2.253240343746662e-12,2.61496905762847e-07,7.866923912244407e-13,2.61496905762847e-07,7.868928654601667e-13,2.61496905762847e-07,7.868497131656187e-13,2.61496905762847e-07,7.86795643255023e-13,2.61496905762847e-07,4.513166164570312e-12,2.61496905762847e-07,1.579536906898159e-13,2.61496905762847e-07,2.006134158408543e-12,2.61496905762847e-07,0.5603671677631533,2.61496905762847e-07,1.099999999953916,2.61496905762847e-07,1.099999999953909,2.61496905762847e-07,1.099999999953921,2.61496905762847e-07,2.89883748070104e-12,2.61496905762847e-07,1.044589224077791,2.61496905762847e-07,1.044767794864637,2.61496905762847e-07,1.045688700344589,2.61496905762847e-07,1.044288365072633
2.724578312962778e-07,3.69069686275716e-12,2.724578312962778e-07,2.253121341632608e-12,2.724578312962778e-07,7.86624707305642e-13,2.724578312962778e-07,7.865670834326201e-13,2.724578312962778e-07,7.867006563685672e-13,2.724578312962778e-07,7.866730979393852e-13,2.724578312962778e-07,4.534276406682039e-12,2.724578312962778e-07,2.91831626445842e-13,2.724578312962778e-07,1.963604014788681e-12,2.724578312962778e-07,0.5603662833369385,2.724578312962778e-07,1.099999999953848,2.724578312962778e-07,1.099999999953855,2.724578312962778e-07,1.099999999953844,2.724578312962778e-07,3.026690439471193e-12,2.724578312962778e-07,1.040180780464092,2.724578312962778e-07,1.040312174496286,2.724578312962778e-07,1.041021795331491,2.724578312962778e-07,1.03998362542854
2.884578312962778e-07,3.691119919087785e-12,2.884578312962778e-07,2.253238437300076e-12,2.884578312962778e-07,7.866923979749348e-13,2.884578312962778e-07,7.868672514345187e-13,2.884578312962778e-07,7.867974105031679e-13,2.884578312962778e-07,7.86761577171335e-13,2.884578312962778e-07,4.557630892408832e-12,2.884578312962778e-07,1.619373326398144e-13,2.884578312962778e-07,1.879643767081566e-12,2.884578312962778e-07,0.5603653532233704,2.884578312962778e-07,1.099999999953915,2.884578312962778e-07,1.099999999953908,2.884578312962778e-07,1.09999999995392,2.884578312962778e-07,2.904520780125472e-12,2.884578312962778e-07,1.035533363370435,2.884578312962778e-07,1.035621689313961,2.884578312962778e-07,1.036105959991006,2.884578312962778e-07,1.03542864214421
3e-07,3.69069671080566e-12,3e-07,2.25312025058864e-12,3e-07,7.866247002551799e-13,3e-07,7.865293347043887e-13,3e-07,7.866346944604129e-13,3e-07,7.866324635205861e-13,3e-07,4.574421431540472e-12,3e-07,2.957986144586273e-13,3e-07,1.875178504279697e-12,3e-07,0.5603646899823882,3e-07,1.09999999995385,3e-07,1.099999999953857,3e-07,1.099999999953846,3e-07,3.02265435291103e-12,3e-07,1.033201462224328,3e-07,1.033266999916777,3e-07,1.033627909670179,3e-07,1.033141719511823
3.001e-07,3.690760213752854e-12,3.001e-07,2.252966841503084e-12,3.001e-07,7.865791525736596e-13,3.001e-07,7.85157988953773e-13,3.001e-07,7.86656340429502e-13,3.001e-07,7.866507881180758e-13,3.001e-07,3.650865177277266e-12,3.001e-07,-1.521573739106912e-11,3.001e-07,-1.693718607276967e-11,3.001e-07,0.4397579782415795,3.001e-07,1.0999999811498,3.001e-07,1.099999978924282,3.001e-07,3.309536303265073e-07,3.001e-07,-2.340738130698677e-08,3.001e-07,1.033175673816555,3.001e-07,1.033220313725874,3.001e-07,1.033599743618907,3.001e-07,1.032708834818638
3.001135743559824e-07,3.698216574151838e-12,3.001135743559824e-07,2.257427232906332e-12,3.001135743559824e-07,7.974737445779563e-13,3.001135743559824e-07,8.213912643079202e-13,3.001135743559824e-07,7.73572169595321e-13,3.001135743559824e-07,7.895273619713654e-13,3.001135743559824e-07,1.252411533345516e-11,3.001135743559824e-07,5.211327969521779e-11,3.001135743559824e-07,4.548386062430873e-11,3.001135743559824e-07,0.4267429747875368,3.001135743559824e-07,1.099999980228489,3.001135743559824e-07,1.0999999779012,3.001135743559824e-07,2.503270195138618e-07,3.001135743559824e-07,-2.430326669687553e-08,3.001135743559824e-07,1.033181790662993,3.001135743559824e-07,1.033239399541656,3.001135743559824e-07,1.033598571799013,3.001135743559824e-07,1.032663550393904
3.001401610712246e-07,3.677096197615824e-12,3.001401610712246e-07,2.268579282612072e-12,3.001401610712246e-07,7.590131664074697e-13,3.001401610712246e-07,7.853207261161849e-13,3.001401610712246e-07,8.282117669379611e-13,3.001401610712246e-07,7.887169074587709e-13,3.001401610712246e-07,3.610564422088532e-12,3.001401610712246e-07,1.186449194473851e-11,3.001401610712246e-07,1.065642940174045e-11,3.001401610712246e-07,0.4060165457606115,3.001401610712246e-07,1.099999980095714,3.001401610712246e-07,1.099999977748928,3.001401610712246e-07,1.809920980168189e-07,3.001401610712246e-07,-2.37580158724992e-08,3.001401610712246e-07,1.033183228498337,3.001401610712246e-07,1.033250433643251,3.001401610712246e-07,1.033594192045985,3.001401610712246e-07,1.032591423084795
3.001655645551844e-07,3.707023115966625e-12,3.001655645551844e-07,2.259934566791885e-12,3.001655645551844e-07,8.188367168226989e-13,3.001655645551844e-07,8.632160968161198e-13,3.001655645551844e-07,8.063962634471418e-13,3.001655645551844e-07,7.988645011870862e-13,3.001655645551844e-07,2.957283751136585e-12,3.001655645551844e-07,-1.463791829935959e-11,3.001655645551844e-07,2.444395199863926e-12,3.001655645551844e-07,0.3938672457048294,3.001655645551844e-07,1.099999982296608,3.001655645551844e-07,1.099999980192432,3.001655645551844e-07,1.239238937750365e-07,3.001655645551844e-07,-2.018259445290906e-08,3.001655645551844e-07,1.033177371303251,3.001655645551844e-07,1.033242242701657,3.001655645551844e-07,1.033588862089647,3.001655645551844e-07,1.032549405251362
